"old_la_code","new_la_code","la_name","urn","schname","measure","value"
845,"E10000011","East Sussex",141263,"Robsack Wood Primary Academy","ptnotfsm6cla1a","77%"
845,"E10000011","East Sussex",141263,"Robsack Wood Primary Academy","tealgrp2","2"
845,"E10000011","East Sussex",141263,"Robsack Wood Primary Academy","telig","57"
845,"E10000011","East Sussex",141263,"Robsack Wood Primary Academy","tfsm6cla1a","13"
845,"E10000011","East Sussex",141263,"Robsack Wood Primary Academy","tks1average","15.9"
845,"E10000011","East Sussex",141263,"Robsack Wood Primary Academy","tnotfsm6cla1a","44"
845,"E10000011","East Sussex",141263,"Robsack Wood Primary Academy","tsenele","1"
845,"E10000011","East Sussex",141263,"Robsack Wood Primary Academy","tsenelk","11"
845,"E10000011","East Sussex",141655,"All Saints CE Junior School","nftype","AC"
845,"E10000011","East Sussex",141655,"All Saints CE Junior School","ptfsm6cla1a","28%"
845,"E10000011","East Sussex",141655,"All Saints CE Junior School","ptnotfsm6cla1a","72%"
845,"E10000011","East Sussex",141655,"All Saints CE Junior School","tealgrp2","0"
845,"E10000011","East Sussex",141655,"All Saints CE Junior School","telig","61"
845,"E10000011","East Sussex",141655,"All Saints CE Junior School","tfsm6cla1a","17"
845,"E10000011","East Sussex",141655,"All Saints CE Junior School","tks1average","15.2"
845,"E10000011","East Sussex",141655,"All Saints CE Junior School","tnotfsm6cla1a","44"
845,"E10000011","East Sussex",141655,"All Saints CE Junior School","tsenele","2"
845,"E10000011","East Sussex",141655,"All Saints CE Junior School","tsenelk","11"
845,"E10000011","East Sussex",141713,"Silverdale Primary Academy","nftype","ACC"
845,"E10000011","East Sussex",141713,"Silverdale Primary Academy","ptfsm6cla1a","31%"
845,"E10000011","East Sussex",141713,"Silverdale Primary Academy","ptnotfsm6cla1a","69%"
845,"E10000011","East Sussex",141713,"Silverdale Primary Academy","tealgrp2","0"
845,"E10000011","East Sussex",141713,"Silverdale Primary Academy","telig","90"
845,"E10000011","East Sussex",141713,"Silverdale Primary Academy","tfsm6cla1a","28"
845,"E10000011","East Sussex",141713,"Silverdale Primary Academy","tks1average","16.7"
845,"E10000011","East Sussex",141713,"Silverdale Primary Academy","tnotfsm6cla1a","62"
845,"E10000011","East Sussex",141713,"Silverdale Primary Academy","tsenele","2"
845,"E10000011","East Sussex",141713,"Silverdale Primary Academy","tsenelk","11"
845,"E10000011","East Sussex",141868,"St Leonard's Church of England Primary Academy","nftype","AC"
845,"E10000011","East Sussex",141868,"St Leonard's Church of England Primary Academy","ptfsm6cla1a","51%"
845,"E10000011","East Sussex",141868,"St Leonard's Church of England Primary Academy","ptnotfsm6cla1a","49%"
845,"E10000011","East Sussex",141868,"St Leonard's Church of England Primary Academy","tealgrp2","11"
845,"E10000011","East Sussex",141868,"St Leonard's Church of England Primary Academy","telig","61"
845,"E10000011","East Sussex",141868,"St Leonard's Church of England Primary Academy","tfsm6cla1a","31"
845,"E10000011","East Sussex",141868,"St Leonard's Church of England Primary Academy","tks1average","15.6"
845,"E10000011","East Sussex",141868,"St Leonard's Church of England Primary Academy","tnotfsm6cla1a","30"
845,"E10000011","East Sussex",141868,"St Leonard's Church of England Primary Academy","tsenele","2"
845,"E10000011","East Sussex",141868,"St Leonard's Church of England Primary Academy","tsenelk","12"
845,"E10000011","East Sussex",143034,"St Paul's Church of England Academy","nftype","ACC"
845,"E10000011","East Sussex",143034,"St Paul's Church of England Academy","ptfsm6cla1a","47%"
845,"E10000011","East Sussex",143034,"St Paul's Church of England Academy","ptnotfsm6cla1a","53%"
845,"E10000011","East Sussex",143034,"St Paul's Church of England Academy","tealgrp2","8"
845,"E10000011","East Sussex",143034,"St Paul's Church of England Academy","telig","87"
845,"E10000011","East Sussex",143034,"St Paul's Church of England Academy","tfsm6cla1a","41"
845,"E10000011","East Sussex",143034,"St Paul's Church of England Academy","tks1average","16.9"
845,"E10000011","East Sussex",143034,"St Paul's Church of England Academy","tnotfsm6cla1a","46"
845,"E10000011","East Sussex",143034,"St Paul's Church of England Academy","tsenele","0"
845,"E10000011","East Sussex",143034,"St Paul's Church of England Academy","tsenelk","13"
845,"E10000011","East Sussex",143119,"Hawkes Farm Academy","nftype","AC"
845,"E10000011","East Sussex",143119,"Hawkes Farm Academy","ptfsm6cla1a","7%"
845,"E10000011","East Sussex",143119,"Hawkes Farm Academy","ptnotfsm6cla1a","93%"
845,"E10000011","East Sussex",143119,"Hawkes Farm Academy","tealgrp2","1"
845,"E10000011","East Sussex",143119,"Hawkes Farm Academy","telig","58"
845,"E10000011","East Sussex",143119,"Hawkes Farm Academy","tfsm6cla1a","4"
845,"E10000011","East Sussex",143119,"Hawkes Farm Academy","tks1average","16.6"
845,"E10000011","East Sussex",143119,"Hawkes Farm Academy","tnotfsm6cla1a","54"
845,"E10000011","East Sussex",143119,"Hawkes Farm Academy","tsenele","1"
845,"E10000011","East Sussex",143119,"Hawkes Farm Academy","tsenelk","3"
845,"E10000011","East Sussex",143120,"Breakwater Academy","nftype","AC"
845,"E10000011","East Sussex",143120,"Breakwater Academy","ptfsm6cla1a","66%"
845,"E10000011","East Sussex",143120,"Breakwater Academy","ptnotfsm6cla1a","34%"
845,"E10000011","East Sussex",143120,"Breakwater Academy","tealgrp2","3"
845,"E10000011","East Sussex",143120,"Breakwater Academy","telig","29"
845,"E10000011","East Sussex",143120,"Breakwater Academy","tfsm6cla1a","19"
845,"E10000011","East Sussex",143120,"Breakwater Academy","tks1average","15.3"
845,"E10000011","East Sussex",143120,"Breakwater Academy","tnotfsm6cla1a","10"
845,"E10000011","East Sussex",143120,"Breakwater Academy","tsenele","0"
845,"E10000011","East Sussex",143120,"Breakwater Academy","tsenelk","4"
850,"E10000014","Hampshire",138509,"St Columba Church of England Primary Academy","nftype","AC"
850,"E10000014","Hampshire",138509,"St Columba Church of England Primary Academy","ptfsm6cla1a","53%"
850,"E10000014","Hampshire",138509,"St Columba Church of England Primary Academy","ptnotfsm6cla1a","47%"
850,"E10000014","Hampshire",138509,"St Columba Church of England Primary Academy","tealgrp2","3"
850,"E10000014","Hampshire",138509,"St Columba Church of England Primary Academy","telig","19"
850,"E10000014","Hampshire",138509,"St Columba Church of England Primary Academy","tfsm6cla1a","10"
850,"E10000014","Hampshire",138509,"St Columba Church of England Primary Academy","tks1average","15.4"
850,"E10000014","Hampshire",138509,"St Columba Church of England Primary Academy","tnotfsm6cla1a","9"
850,"E10000014","Hampshire",138509,"St Columba Church of England Primary Academy","tsenele","0"
850,"E10000014","Hampshire",138509,"St Columba Church of England Primary Academy","tsenelk","3"
850,"E10000014","Hampshire",139273,"Front Lawn Primary Academy","nftype","AC"
850,"E10000014","Hampshire",139273,"Front Lawn Primary Academy","ptfsm6cla1a","60%"
850,"E10000014","Hampshire",139273,"Front Lawn Primary Academy","ptnotfsm6cla1a","40%"
850,"E10000014","Hampshire",139273,"Front Lawn Primary Academy","tealgrp2","2"
850,"E10000014","Hampshire",139273,"Front Lawn Primary Academy","telig","55"
850,"E10000014","Hampshire",139273,"Front Lawn Primary Academy","tfsm6cla1a","33"
850,"E10000014","Hampshire",139273,"Front Lawn Primary Academy","tks1average","15.8"
850,"E10000014","Hampshire",139273,"Front Lawn Primary Academy","tnotfsm6cla1a","22"
850,"E10000014","Hampshire",139273,"Front Lawn Primary Academy","tsenele","3"
850,"E10000014","Hampshire",139273,"Front Lawn Primary Academy","tsenelk","10"
850,"E10000014","Hampshire",139920,"The Holme Church of England Primary School","nftype","AC"
850,"E10000014","Hampshire",139920,"The Holme Church of England Primary School","ptfsm6cla1a","41%"
850,"E10000014","Hampshire",139920,"The Holme Church of England Primary School","ptnotfsm6cla1a","59%"
850,"E10000014","Hampshire",139920,"The Holme Church of England Primary School","tealgrp2","1"
850,"E10000014","Hampshire",139920,"The Holme Church of England Primary School","telig","17"
850,"E10000014","Hampshire",139920,"The Holme Church of England Primary School","tfsm6cla1a","7"
850,"E10000014","Hampshire",139920,"The Holme Church of England Primary School","tks1average","16.9"
850,"E10000014","Hampshire",139920,"The Holme Church of England Primary School","tnotfsm6cla1a","10"
850,"E10000014","Hampshire",139920,"The Holme Church of England Primary School","tsenele","0"
850,"E10000014","Hampshire",139920,"The Holme Church of England Primary School","tsenelk","5"
850,"E10000014","Hampshire",139944,"Frogmore Junior School","nftype","AC"
850,"E10000014","Hampshire",139944,"Frogmore Junior School","ptfsm6cla1a","28%"
850,"E10000014","Hampshire",139944,"Frogmore Junior School","ptnotfsm6cla1a","72%"
850,"E10000014","Hampshire",139944,"Frogmore Junior School","tealgrp2","7"
850,"E10000014","Hampshire",139944,"Frogmore Junior School","telig","57"
850,"E10000014","Hampshire",139944,"Frogmore Junior School","tfsm6cla1a","16"
850,"E10000014","Hampshire",139944,"Frogmore Junior School","tks1average","16.9"
850,"E10000014","Hampshire",139944,"Frogmore Junior School","tnotfsm6cla1a","41"
850,"E10000014","Hampshire",139944,"Frogmore Junior School","tsenele","3"
850,"E10000014","Hampshire",139944,"Frogmore Junior School","tsenelk","10"
850,"E10000014","Hampshire",140211,"Berewood Primary School","nftype","AC"
850,"E10000014","Hampshire",140211,"Berewood Primary School","ptfsm6cla1a","53%"
850,"E10000014","Hampshire",140211,"Berewood Primary School","ptnotfsm6cla1a","47%"
850,"E10000014","Hampshire",140211,"Berewood Primary School","tealgrp2","0"
850,"E10000014","Hampshire",140211,"Berewood Primary School","telig","17"
850,"E10000014","Hampshire",140211,"Berewood Primary School","tfsm6cla1a","9"
850,"E10000014","Hampshire",140211,"Berewood Primary School","tks1average","14.9"
850,"E10000014","Hampshire",140211,"Berewood Primary School","tnotfsm6cla1a","8"
850,"E10000014","Hampshire",140211,"Berewood Primary School","tsenele","2"
850,"E10000014","Hampshire",140211,"Berewood Primary School","tsenelk","8"
851,"E06000044","Portsmouth",139065,"Beacon View Primary Academy","nftype","AC"
851,"E06000044","Portsmouth",139065,"Beacon View Primary Academy","ptfsm6cla1a","55%"
851,"E06000044","Portsmouth",139065,"Beacon View Primary Academy","ptnotfsm6cla1a","45%"
851,"E06000044","Portsmouth",139065,"Beacon View Primary Academy","tealgrp2","3"
851,"E06000044","Portsmouth",139065,"Beacon View Primary Academy","telig","40"
851,"E06000044","Portsmouth",139065,"Beacon View Primary Academy","tfsm6cla1a","22"
851,"E06000044","Portsmouth",139065,"Beacon View Primary Academy","tks1average","15.6"
851,"E06000044","Portsmouth",139065,"Beacon View Primary Academy","tnotfsm6cla1a","18"
851,"E06000044","Portsmouth",139065,"Beacon View Primary Academy","tsenele","2"
851,"E06000044","Portsmouth",139065,"Beacon View Primary Academy","tsenelk","9"
851,"E06000044","Portsmouth",139712,"The Victory Primary School","nftype","AC"
851,"E06000044","Portsmouth",139712,"The Victory Primary School","ptfsm6cla1a","50%"
851,"E06000044","Portsmouth",139712,"The Victory Primary School","ptnotfsm6cla1a","50%"
851,"E06000044","Portsmouth",139712,"The Victory Primary School","tealgrp2","2"
851,"E06000044","Portsmouth",139712,"The Victory Primary School","telig","62"
851,"E06000044","Portsmouth",139712,"The Victory Primary School","tfsm6cla1a","31"
851,"E06000044","Portsmouth",139712,"The Victory Primary School","tks1average","15.2"
851,"E06000044","Portsmouth",139712,"The Victory Primary School","tnotfsm6cla1a","31"
851,"E06000044","Portsmouth",139712,"The Victory Primary School","tsenele","4"
851,"E06000044","Portsmouth",139712,"The Victory Primary School","tsenelk","13"
851,"E06000044","Portsmouth",139713,"Ark Ayrton Primary Academy","nftype","AC"
851,"E06000044","Portsmouth",139713,"Ark Ayrton Primary Academy","ptfsm6cla1a","70%"
851,"E06000044","Portsmouth",139713,"Ark Ayrton Primary Academy","ptnotfsm6cla1a","30%"
851,"E06000044","Portsmouth",139713,"Ark Ayrton Primary Academy","tealgrp2","15"
851,"E06000044","Portsmouth",139713,"Ark Ayrton Primary Academy","telig","44"
851,"E06000044","Portsmouth",139713,"Ark Ayrton Primary Academy","tfsm6cla1a","31"
851,"E06000044","Portsmouth",139713,"Ark Ayrton Primary Academy","tks1average","17.0"
851,"E06000044","Portsmouth",139713,"Ark Ayrton Primary Academy","tnotfsm6cla1a","13"
851,"E06000044","Portsmouth",139713,"Ark Ayrton Primary Academy","tsenele","1"
851,"E06000044","Portsmouth",139713,"Ark Ayrton Primary Academy","tsenelk","7"
851,"E06000044","Portsmouth",140719,"The Flying Bull Academy","nftype","ACC"
851,"E06000044","Portsmouth",140719,"The Flying Bull Academy","ptfsm6cla1a","47%"
851,"E06000044","Portsmouth",140719,"The Flying Bull Academy","ptnotfsm6cla1a","53%"
851,"E06000044","Portsmouth",140719,"The Flying Bull Academy","tealgrp2","7"
851,"E06000044","Portsmouth",140719,"The Flying Bull Academy","telig","55"
851,"E06000044","Portsmouth",140719,"The Flying Bull Academy","tfsm6cla1a","26"
851,"E06000044","Portsmouth",140719,"The Flying Bull Academy","tks1average","15.5"
851,"E06000044","Portsmouth",140719,"The Flying Bull Academy","tnotfsm6cla1a","29"
851,"E06000044","Portsmouth",140719,"The Flying Bull Academy","tsenele","1"
851,"E06000044","Portsmouth",140719,"The Flying Bull Academy","tsenelk","12"
851,"E06000044","Portsmouth",141020,"Ark Dickens Primary Academy","nftype","AC"
851,"E06000044","Portsmouth",141020,"Ark Dickens Primary Academy","ptfsm6cla1a","69%"
851,"E06000044","Portsmouth",141020,"Ark Dickens Primary Academy","ptnotfsm6cla1a","31%"
851,"E06000044","Portsmouth",141020,"Ark Dickens Primary Academy","tealgrp2","19"
851,"E06000044","Portsmouth",141020,"Ark Dickens Primary Academy","telig","55"
851,"E06000044","Portsmouth",141020,"Ark Dickens Primary Academy","tfsm6cla1a","38"
851,"E06000044","Portsmouth",141020,"Ark Dickens Primary Academy","tks1average","15.3"
851,"E06000044","Portsmouth",141020,"Ark Dickens Primary Academy","tnotfsm6cla1a","17"
851,"E06000044","Portsmouth",141020,"Ark Dickens Primary Academy","tsenele","1"
851,"E06000044","Portsmouth",141020,"Ark Dickens Primary Academy","tsenelk","9"
851,"E06000044","Portsmouth",141530,"Isambard Brunel Junior School","nftype","ACC"
851,"E06000044","Portsmouth",141530,"Isambard Brunel Junior School","ptfsm6cla1a","45%"
851,"E06000044","Portsmouth",141530,"Isambard Brunel Junior School","ptnotfsm6cla1a","55%"
851,"E06000044","Portsmouth",141530,"Isambard Brunel Junior School","tealgrp2","22"
851,"E06000044","Portsmouth",141530,"Isambard Brunel Junior School","telig","76"
851,"E06000044","Portsmouth",141530,"Isambard Brunel Junior School","tfsm6cla1a","34"
851,"E06000044","Portsmouth",141530,"Isambard Brunel Junior School","tks1average","16.5"
851,"E06000044","Portsmouth",141530,"Isambard Brunel Junior School","tnotfsm6cla1a","42"
851,"E06000044","Portsmouth",141530,"Isambard Brunel Junior School","tsenele","3"
851,"E06000044","Portsmouth",141530,"Isambard Brunel Junior School","tsenelk","11"
851,"E06000044","Portsmouth",141531,"Newbridge Junior School","nftype","ACC"
851,"E06000044","Portsmouth",141531,"Newbridge Junior School","ptfsm6cla1a","54%"
851,"E06000044","Portsmouth",141531,"Newbridge Junior School","ptnotfsm6cla1a","46%"
851,"E06000044","Portsmouth",141531,"Newbridge Junior School","tealgrp2","20"
851,"E06000044","Portsmouth",141531,"Newbridge Junior School","telig","104"
851,"E06000044","Portsmouth",141531,"Newbridge Junior School","tfsm6cla1a","56"
